,absMeanSHAP,spearman,meanSHAP
AC004706.2,1.819584738472631e-08,0.002693269917083693,-7.880035995667663e-09
AC068533.2,3.1644264455003705e-07,-0.26158737591239306,4.1066184491026446e-08
AL358216.1,9.527598664949801e-07,-0.44972633476853285,3.0508795946232757e-07
AL354796.1,1.550309827918176e-06,-0.35349545991705544,-1.362202844417374e-06
RNU6ATAC35P,4.860601431100449e-07,-0.4131414165949618,9.158836384010297e-08
AC010451.1,3.7549282815787766e-08,-0.3419592616330177,1.8514762075851312e-09
TRIAP1P1,7.406836997866519e-08,0.010038868930406784,7.169109914199575e-08
MAGEB6B,1.7333606989868358e-07,0.007671155461189209,-1.7333606989868358e-07
LINC01505,3.1937447350936983e-07,-0.05134404212051828,1.9199813265738574e-07
AC106794.1,5.292270089000116e-07,-0.11078202134617812,5.292270089000116e-07
AC108105.1,1.883047213748626e-07,-0.31609690569019094,-9.277870973322558e-08
OR1X1P,2.5736654939472e-07,-0.11025064716837926,-1.7710078274044038e-07
C15orf62,3.22119434889111e-06,-0.2925349994327846,-3.22119434889111e-06
AC007919.1,1.2083635942254861e-06,-0.32311858350719425,1.2083635942254861e-06
NCBP2,0.01863088953407083,0.2216354409924863,0.01863088953407083
AL356488.3,4.07508645302444e-06,-0.49264405033786723,4.07508645302444e-06
AC019080.3,6.041615973425214e-07,-0.432706026358956,-6.03505057950037e-07
AC104135.1,3.804939065428926e-06,-0.33152396619290425,-3.7908840479203426e-06
LINC01309,2.4089111508175853e-06,-0.4777880478947189,-2.403914664609676e-06
AC145343.1,1.5791172730084114e-06,0.16129391336979898,-3.720134403021854e-07
C10orf53,6.883400481336662e-07,-0.35459355833104095,-5.81998406378337e-07
RPL7P50,1.1853307445630845e-06,-0.07504537303706797,1.1511775662024113e-06
RPL38P5,1.387776570381938e-06,-0.45337601351902246,3.2761498731548056e-08
ME1,0.011133171900558564,-0.04285746787054322,0.011130320767021367
AC078942.1,1.534660029379894e-06,-0.17662904528795464,1.2131959616440076e-06
RPS20P33,2.3764795151835524e-06,-0.23550240328733207,-2.289139817689947e-06
MAP4K3,0.005194512919376209,-0.3235577976383665,-0.005194512919376209
AL669914.1,0.0,,0.0
FXYD6P2,4.215092957739424e-08,-0.112275386900313,3.8947743093198195e-08
AC104109.2,1.9215698025643534e-06,-0.5244283875441175,1.7325070078458613e-06
GAPDHP62,4.519285316818722e-06,-0.23146424519531247,4.519285316818722e-06
AC007922.2,2.941015073951601e-07,-0.026886387170885182,-2.912606585258672e-07
AC087645.1,1.8483314901212756e-07,-0.10387610344062848,1.6373020758257246e-07
CDHR3,5.952975477041302e-06,-0.6043212594443916,-5.952685283823993e-06
ZDHHC13,0.022674876648377938,0.16805147411444085,-0.022669608585779467
AL359880.1,2.059230304787221e-07,-0.31657422033551486,6.67169269932965e-08
MTSS1,0.04097524268264633,-0.40829426119604373,-0.04097524268264633
DUX4L2,2.444789175044334e-08,-0.021269099293047822,-2.444789175044334e-08
GRTP1-AS1,1.730861229488081e-06,-0.3189838222465111,1.2492217890663373e-06
TCERG1,0.016864035274059767,-0.06754932551313049,-0.016861832152311813
AC011944.2,2.3968050807880844e-06,-0.4304774071707618,1.7169236207315042e-06
AC007557.4,1.9749293997216195e-07,-0.10959588206601341,1.2758703736259891e-07
H3P21,1.2426079500508743e-08,0.06258375912684143,-6.909238594667536e-09
NT5DC3,0.014644086702524517,-0.2814355071812729,-0.014641609389948951
TRIM33,0.0008293244039010405,-0.37361324284666614,-0.0008293244039010405
AL590989.1,3.0857790054989065e-07,-0.06695932524005448,-2.6958267124486723e-07
MAPK4,4.930304110735595e-06,-0.3135938117196128,1.3689773876720825e-06
RCC1L,0.028226935657333033,-0.2709415903545645,-0.028223613959661012
DAB1,1.5854786222635002e-06,0.05285175508021005,-7.552178775264064e-07
AC063977.3,4.59435427775225e-08,-0.05100545456195904,-9.292635242646609e-09
AC126118.1,1.0680483452219107e-06,-0.20541329054839597,1.0678230922759118e-06
KANSL1,5.48709862354589e-06,-0.3473534417027256,-2.77390921886589e-06
RNVU1-6,7.421278117790567e-07,-0.23771325151196046,-3.789071925786879e-07
FO393418.1,4.942294603732986e-07,0.08953287983683436,-4.080025500571926e-07
MRPL51P2,2.887724936488602e-07,-0.010644186182482019,1.9062212887011733e-07
AC099518.3,1.7808156246406992e-06,-0.07988456077685133,1.758563407636746e-06
AC231533.1,1.0114780865626676e-06,-0.11082768524559024,-1.0075334404435798e-06
HMGN1P17,4.832338010870278e-07,-0.30449856707896367,-2.9754860022820366e-07
UCHL3,0.0025702143737311115,0.26829628654596616,0.002569116281338016
PPIAP27,9.698695767705507e-08,-0.08639782387718728,7.786481997712767e-08
TFPI2,1.4576531154455388e-06,-0.11657538476685951,-9.221231264337179e-07
AC140481.4,1.5729967032623028e-06,-0.12281529780287292,1.5683343171441074e-06
RAB5IF,0.01677836468591688,0.3817095993614749,-0.01676976738898339
PABPN1L,1.0116214251739065e-06,-0.31359121399135786,-8.306151003038895e-07
AC018553.2,1.0290161421841593e-06,-0.1630026247869038,9.654778370765515e-07
LMCD1,0.01065837596427177,-0.19539788360805707,-0.01065837596427177
AC073583.1,5.334630269559765e-07,-0.3013958977464645,-4.32270742918209e-07
XIRP2,1.3678920440422015e-06,-0.20047565808870108,-1.3100176130000536e-06
PSMD10P1,1.2485245587242535e-06,-0.26639373805871297,1.2281461352238383e-06
OSBPL9P4,1.468957253257823e-06,-0.26962005223888225,7.508341459885186e-07
SDHCP3,1.320386221013159e-06,-0.2244608115835003,1.2916446282636303e-06
AC008083.2,1.7442902613043837e-06,-0.02753181605034923,-1.7442902613043837e-06
SNORA24B,1.1756035374344062e-06,-0.18150185674187527,-7.063034968903034e-07
PPIAP4,7.306828474754687e-07,-0.21282657889004195,-7.305824925431364e-07
AL356608.2,5.6219081215177297e-08,-0.28264054171737923,4.7514648497039045e-08
SGMS1,0.032174783558918646,-0.47940153167966015,-0.032174783558918646
RPL10P5,1.9451072863585141e-07,-0.05987799357932516,1.9451072863585141e-07
