,absMeanSHAP,spearman,meanSHAP
RN7SKP50,1.5070086227256092e-06,-0.0765141917302968,-1.187150928345139e-06
LINC01589,1.171236244485082e-06,0.04157715512512832,5.763183514456364e-08
MECP2,5.366500745838359e-06,-0.19613341038714024,-3.247899536269116e-06
AC021066.3,3.024708236970387e-08,0.012221067460909006,2.9550631515567295e-08
PERCC1,9.6766831645912e-07,-0.10521993358013941,-3.3500661376527455e-07
AC009078.1,1.9303143043053893e-07,-0.05379608162994112,1.8027589242957577e-07
AP000322.1,7.03353000047756e-07,-0.12505718062684645,7.027630901302944e-07
AP000757.2,1.2499110239877022e-06,-0.47795832048471104,-1.2107997175052383e-06
AL449403.4,9.285000942553783e-08,-0.023388286285457333,9.274054536311077e-08
C3,0.003446707837756644,0.01642221201910002,0.003446707837756644
AC096773.1,7.114828298545696e-07,-0.019049932750806926,-5.444572622506605e-07
CNGA2,1.092636295417211e-07,0.0868069688031132,-1.8524423110993012e-10
MIR155HG,2.5629579933720896e-06,0.20742002916607782,4.639351044783844e-07
TRBV6-5,2.848533412812875e-06,0.30520807732774774,2.848533412812875e-06
AC124312.3,3.964539197452626e-06,-0.2974840446887575,-3.959825306929905e-06
DNAJC6,5.981839293677892e-06,-0.324690771381122,-5.9817837839449154e-06
AL020996.3,3.7635117189517726e-07,0.11101254656325074,3.7635117189517726e-07
AC026523.3,4.485909370408169e-07,-0.002406492269795648,-3.179281516214401e-07
LINC02747,1.9654308782395518e-06,-0.4393805331945774,1.9654308782395518e-06
MIR483,0.0,,0.0
AC112503.2,1.4813309800201942e-06,-0.36045082429539704,-7.63173437721319e-07
AC023050.1,9.082795795903287e-08,0.08409005658363439,-1.8143822772142483e-08
SLC25A20,0.005408397534480861,-0.3562048482338279,0.005404988617568497
ADGRD2,1.0304958502748776e-07,0.12643432744509506,8.892372447545411e-08
AL133396.1,1.8222249951864218e-07,0.046333218740688596,-1.8134525464039805e-07
DPRXP1,9.843297686068341e-07,-0.11006227615592903,9.084624485548892e-07
SGK3,2.113020607684919e-06,-0.1855223275903488,-1.343573946769517e-06
RN7SL120P,3.423262885493107e-08,-0.047627455372771445,2.7441754783094708e-08
AC018643.1,4.629240816616113e-08,-0.025782850356354116,-2.7118864175986582e-08
SHC1,0.014318868947081752,0.11802385538424416,0.014318868947081752
AC015959.1,7.226270400385412e-07,-0.13695214992622678,7.226270400385412e-07
