,absMeanSHAP,spearman,meanSHAP
B3GNT2,1.04854265110728e-05,0.228045999315911,-3.801844134132242e-06
AC060773.1,8.140202194024018e-07,0.24867007377673125,7.581619426442378e-07
ATP6V0C,3.666629525441401e-06,-0.1674831871898079,3.663226085816188e-06
CGB1,4.4182190096051074e-08,0.009047970703591885,-3.570027764388504e-08
LINC02582,4.2335452407761e-06,0.10360852526346048,-1.909893980329677e-07
AC093025.1,8.493168447460793e-08,-0.04898407503610613,7.758469107230513e-08
SYNE4,1.9219851736707877e-06,0.22979060382504207,1.9187463631173485e-06
CYP8B1,2.7243313374162764e-06,0.05619845275794726,-2.7054096592105944e-06
MED14P1,1.280302995612139e-07,-0.10780822556963604,-8.659145554570006e-08
AL133260.1,1.8788674439316688e-06,-0.12606631003555635,-1.8774591693144295e-06
AL133299.1,1.0610657919883566e-07,-0.22583057748161553,9.581308111642426e-08
CSN1S2AP,9.090158793091778e-08,-0.06130080822509815,8.838563776788148e-08
PIANP,1.646280497133508e-06,-0.2580061674411719,7.084488013066634e-07
AC020558.2,4.058008449331721e-06,-0.0471572336094837,2.628961845286916e-06
AC018638.6,2.8854197471824442e-06,-0.258546695810364,2.561081195734637e-06
TBX10,7.333787463761809e-07,-0.1785379775424702,7.331869059354368e-07
AC008170.1,3.246813056117694e-07,-0.13530985545075805,2.1430195009186328e-07
AL138895.2,1.1124849922777382e-07,-0.0773939419579862,-1.1124849922777382e-07
TTC31,1.5045957369407081e-05,-0.06299437567823668,-7.148532274342085e-06
AL121584.1,1.6807675577446479e-06,0.47346503229658715,1.4991087354171176e-06
AC109782.1,3.492193122318211e-07,-0.11498141566052052,-3.311537752442622e-07
AL137186.1,1.99166986114128e-06,0.20234594996958535,1.99166986114128e-06
ANGPTL8,4.231332124346108e-06,0.0566459851177736,4.172119558139356e-06
TLK2,0.028942451029886036,0.0240310932172373,-0.028942451029886036
MAP3K9,6.393469747928157e-06,0.21366877105573395,-6.393469747928157e-06
AL137782.1,5.797194733668414e-06,0.5102514375555316,5.241616244174432e-06
AC107918.6,1.2521137837874228e-06,-0.2449845369955992,6.139013238279485e-07
LRTM2,4.629389744305154e-07,-0.12007396667721279,3.092014756045482e-07
AL391834.2,2.8440017067652822e-06,0.17949801258444506,-2.8439407652982703e-06
DNAH6,8.871801772572046e-06,0.19653312167145554,-1.1135462403607298e-06
AC060809.1,7.827042148180566e-07,0.060586703431221446,-4.2759843205883154e-07
NFIB,6.223907334503388e-06,0.029034613459225263,1.9327436916907155e-06
DENND1C,0.004038590097273892,0.2616711841451654,0.004038590097273892
OGDH,0.02075119792480032,-0.12389462600022448,-0.020749099591962087
AL021328.1,1.181929993371777e-06,0.03889684150882206,1.889925468381027e-07
OFD1P10Y,1.3587904525849693e-07,0.01678249788634241,2.4765927802386123e-08
AC136932.1,1.8532334433740605e-08,-0.007664429522200931,-1.8161871180173976e-08
AL023693.1,1.6054301222332344e-08,0.012599936359295145,1.514901062216809e-08
AC002472.4,1.6308749676426606e-09,-0.042547047158518925,-1.0998162249272638e-09
MTND2P12,1.444782491692931e-06,-0.09270386531470436,-1.4259554119687538e-06
RN7SL583P,2.564008175546945e-07,-0.010261962897354973,-4.6286256970478395e-08
EFNA3,2.585659826818526e-06,-0.22366577076896582,4.4354436274244636e-07
DNAJB5-DT,2.3888469544250554e-07,-0.27489023166580917,2.2378820746947132e-07
AC006213.5,2.659001874194721e-07,-0.1156280598555831,2.1291455704121933e-07
LONRF2P2,7.371807726625443e-08,-0.010674883289886595,-7.371807726625443e-08
RGPD2,2.797539380508681e-06,0.0934635284289291,1.7691608614839407e-08
AC098859.2,5.095406271825019e-07,0.21903825022989498,9.876769876344491e-08
C6orf201,1.2810059473848928e-06,0.07697825648557578,-1.062741768949642e-06
PIGC,1.2038674046753059e-05,-0.10903828958874746,-1.2038674046753059e-05
AL355537.1,3.403889027337899e-09,0.05589726310691788,2.5233507415152505e-09
