,absMeanSHAP,spearman,meanSHAP
CATSPERD,3.38842249536995e-07,0.516867654501848,3.3189843049302217e-07
AC090518.2,1.1223396296052417e-07,0.004027286875684007,-4.201980131991109e-08
AC037198.1,9.066547501317086e-06,0.33848653537387285,9.064313390925225e-06
IFRD1,0.027297886726010988,0.05358803884911657,0.027297886726010988
TRIM80P,1.504842152787814e-06,0.1423071815590818,1.4694124276608394e-06
NAB1,0.04539813956385961,-0.027316929863429717,0.04539813956385961
RNU6-1323P,1.8365982280760538e-09,0.017580064525661833,-7.246630000970312e-10
CHDH,0.019641810646482932,-0.37648740483982157,-0.019641810646482932
AC104389.7,1.1937432917471394e-07,-0.01450086251482404,1.159146058033553e-07
ATP11B,0.005398709471197146,0.3033976536982271,-0.005398465473089082
AL139158.1,3.6339233113490324e-07,-0.02885211443324884,-2.8282382903780055e-07
GNA13P1,1.1936058892597877e-07,-0.15793317639813392,-1.1740809329334197e-07
RPL21P109,3.6384092500558536e-07,0.1562574168814447,3.2180674602220544e-07
AC068418.3,4.899322437678591e-07,0.04058028850650149,4.696865979206808e-07
AL391903.2,3.795718838239372e-07,0.4423963329047877,2.984072410834775e-07
AL445670.1,1.2347447309786359e-06,0.025108857977920104,1.2019155086313987e-06
COL22A1,0.019567561632222116,-0.1410561893621541,0.01956702987395595
AC106820.5,1.2164355242410952e-06,0.12739205262599226,-1.2101663453411373e-06
AC027801.1,3.3120534799742145e-07,0.15911139859627457,1.238890739693732e-07
AC055733.3,5.970648838170505e-07,0.452101188852683,3.16747498820865e-07
BAIAP3,1.109547346922081e-06,0.003651419844526856,8.507339708723088e-07
AP000640.1,6.596983186313166e-07,-0.03906827774990118,-2.7599741692687457e-07
AC018755.3,2.4721039374962137e-06,-0.23967947153534827,-2.4325141899585827e-06
AC093283.1,1.177673265039838e-07,-0.21509770463903108,-3.017368860811772e-09
AC100810.2,1.01688574156817e-07,0.1238581341458334,-8.971561879978295e-08
AC069368.1,1.635354135950276e-06,0.17243986054432942,-1.411865074325443e-06
AC140125.1,4.7953719741240915e-08,-0.02205669392773912,3.448174193192426e-08
AP001931.1,1.7774486351501186e-06,0.12683038625506154,1.5100403996297314e-06
VAV2,0.004967770391014872,-0.060387247047984025,0.004967770391014872
AL162719.1,1.4909429843487145e-07,0.2177734388263485,1.257313881618653e-07
LINC01842,1.6011549790991988e-07,0.03443036372805146,-1.3681803409979318e-07
RN7SKP255,2.345138559516285e-06,0.08662741555897599,2.278376220606994e-06
AC022272.1,2.901602335724057e-07,0.14286463648944178,-1.8557469569408865e-07
AC108359.1,4.312950224634156e-07,0.20752049044168028,-4.299804944419657e-07
AC026827.1,1.0462777142627291e-07,0.02771572630047388,1.0317437905426013e-07
AL928921.1,8.079923964730955e-08,-0.4134725964212895,-6.881973231793654e-08
AL139010.1,1.8115113884409692e-07,0.10314122646325055,8.200447263639179e-08
CLIC4P1,3.753605352517962e-07,-0.037479996672034124,-2.330763017327558e-07
AQP9,2.0473586218211766e-06,0.7270871429634462,1.4438240980742712e-06
CLIP3,1.978881397671759e-06,-0.020004921120452154,1.9724246909055243e-06
PPP1R42,7.449020292266328e-07,0.10839924447420976,6.928656051135398e-07
RPL37P23,5.431823427432888e-07,-0.11035260460238891,5.429823516071094e-07
AC108688.1,2.0976533486173693e-06,0.17767078692142885,1.931536729205251e-06
RUNX1T1,3.3018690598804105e-06,0.3554207671079778,3.301694413197814e-06
DCTD,0.012379598790170681,-0.05256719854789273,0.012379147428047488
GPR141BP,2.298614051769107e-07,0.3323547839608291,-2.241089614445782e-07
AC114495.1,1.2208266078125054e-08,0.04689899448009593,-2.1940675359490176e-09
MIR4536-1,0.0,,0.0
AC096631.1,2.1102806459839304e-07,0.14285004323527611,5.167926110493772e-08
AL445675.2,1.3509236967752278e-08,-0.01969238781395538,1.1961705253490531e-08
AC092573.1,2.9248302015430404e-08,0.1717200931387693,1.8220054078700473e-08
AC092691.1,4.0336000353324455e-07,0.3137076115142523,2.770838593432217e-07
FLT1P1,3.7904538138211575e-07,0.45760717276020135,-3.292492823900129e-07
FRG2IP,5.1976016412294776e-08,0.0008696264489968011,4.441411928823725e-08
PIEZO1P2,3.0208186514596955e-08,-0.002360455060000838,-2.9957152564351924e-08
GGT2,3.650708567986507e-06,0.1456698336922494,-3.63795554885105e-06
AC073174.1,3.0709189767993208e-06,-0.05666456257798178,-3.0709189767993208e-06
AC241644.3,3.9357704689834974e-07,-0.15543266791020963,-6.677585226723078e-08
SRCAP,1.6299070725863845e-06,0.20118136980173323,-1.626912228717073e-06
AC137630.5,2.2780710736186395e-07,0.024350138838642014,-6.353860344938164e-08
AC092894.1,1.1770685265552725e-06,-0.06978129396865712,1.1269878526711433e-06
CES1,0.010423137693852495,0.6520888354042341,-0.010421777525083822
AC104463.2,5.253604967699768e-07,0.14288485786235994,5.116606470471459e-07
AP003123.1,4.079587051247713e-08,-0.09140671946314834,2.0569785690608355e-08
TYMSOS,2.166043733492429e-06,-0.15726580937558246,-2.166043733492429e-06
