,absMeanSHAP,spearman,meanSHAP
AC073548.2,2.851323510921042e-06,-0.17679365488656865,1.331775948989131e-06
PRYP2,1.2064297750267104e-09,0.039744313951370375,-1.2064297750267104e-09
SLC25A29,0.022382622241159382,-0.1235979713284787,-0.022382622241159382
FILNC1,1.2149744135433073e-06,-0.43875564209403933,-9.131045929644574e-07
PSMD7P1,1.0481475009286431e-08,-0.04624578513142559,8.887204566532955e-09
RNY1P5,3.054516562050449e-08,0.0052256590066970055,3.05381777776636e-08
AC011891.1,1.1662410780065938e-07,-0.03495927504078538,1.1662410780065938e-07
RPS3AP34,5.1067493596189e-06,-0.3486312801462734,1.4601151754541275e-06
CTF1,0.0021116116231648255,-0.15498031837793894,-0.0021116116231648255
H2BC10,5.356277881444573e-06,0.17462452500822961,7.099746252419488e-07
AC079944.1,1.4692877199141536e-06,-0.19746231955026425,1.4571918430863308e-06
MTHFSD,0.006708600765221196,-0.08191985528049361,0.006708600765221196
MAD1L1,0.007779081010044431,0.01998765569296559,0.007779081010044431
AC023389.1,2.429954968464097e-07,-0.04896055479218533,1.4672395169255655e-07
AL139353.2,1.460992473163779e-06,-0.07584749120647614,-5.40137123512375e-07
AL022237.1,4.280221693940509e-07,0.02732073537411188,4.2799623817176413e-07
CATSPERD,8.415507898227635e-07,0.032172356744285334,1.5448548360477353e-08
IPO5P1,6.601553093649591e-06,-0.3696979336475491,6.601553093649591e-06
PAFAH2,0.00208363306079708,-0.5112739491183469,-0.00208363306079708
LINC01842,1.3820729401481579e-06,0.3345118586323447,-8.915292228375429e-07
RNA5SP303,3.58085152945113e-08,-0.08364763822289678,2.5205889014425413e-08
AC139491.3,7.77019113550379e-07,-0.17873193508512508,-7.77019113550379e-07
AF064858.2,4.862652648511784e-07,-0.15760937962753857,-4.862652648511784e-07
OR52N3P,7.111087777401792e-07,-0.2609391775830676,6.953321082723409e-07
AC130324.1,3.53253935904435e-07,-0.10924789206801813,-1.0513369463495608e-07
NPEPPSP1,4.536277828424738e-06,-0.21597405577108172,-4.5285805329791746e-06
RN7SKP224,6.717159800849885e-08,-0.046740951908888,7.881738408104006e-09
AP000808.1,6.531914273108425e-07,0.0006746942110464228,6.342683688214023e-07
IFNA6,2.902912947769685e-07,-0.31668471184510455,-2.902912947769685e-07
STEAP4,0.012014559467774822,-0.2559385306984681,-0.012014559467774822
AC112786.1,4.173925096440986e-08,0.11192824975885662,1.5435718654560944e-09
TEX261,9.662057559091428e-06,0.00437092430867283,9.662057559091428e-06
CS,0.029761669317638805,0.1044120033887307,-0.029742065334388296
PKMP4,1.436116996768261e-07,0.10439749650448232,-1.436116996768261e-07
AC087286.2,2.552431055113448e-06,-0.37231646823101733,2.5231672686631553e-06
C4orf46,7.4235977395834235e-06,0.5216265101740953,5.29995502468167e-06
AC113352.1,1.1698627522075033e-07,0.22463892199632973,1.1698627522075033e-07
SMIM14,1.53261599394032e-05,-0.5114241336002479,-1.2429865093711563e-05
RNA5SP283,7.676262473315611e-08,0.05260061299782979,6.103608737508052e-09
CD109,0.011495696143915018,-0.027004943418085948,0.01148873369007244
AC116361.1,1.700289195940333e-07,-0.026892354146499604,1.4647560416462231e-08
NBEAL2,0.002465687564896941,-0.0005671870026164966,-0.002465687564896941
AC100793.3,2.7428506307012463e-07,-0.2152972591861051,1.8503372091474005e-07
AL138694.1,9.114502912390685e-06,-0.23494202737448697,-2.4316783482556885e-06
RNU6-465P,0.0,,0.0
RPL23AP60,3.9315778844020734e-07,-0.02901686040058227,2.0437934470520317e-07
AL158154.2,4.766680087776936e-09,0.04348129156090177,-4.765360361697743e-09
AL035425.4,1.1146338934395624e-06,0.05752487142584936,-6.536531247801199e-07
FBXO16,8.221487365240848e-06,-0.08746777759857428,8.221487365240848e-06
RNU6-453P,0.0,,0.0
KIRREL3,3.839623719327042e-06,-0.0913116791632835,-3.0031891168347702e-06
AC093668.1,1.3797708300089364e-06,-0.08189245690232962,-2.0012302361527439e-07
MTND5P11,3.3111526568259037e-06,-0.11394667767026713,3.2820633405562778e-06
SRPX2,0.00880792068682166,0.009687368002635127,0.008807776878736908
AC009835.1,4.758390690203311e-08,-0.17993551029000032,4.758390690203311e-08
LINC02421,2.194459366409347e-06,-0.2580981837775249,-4.252560121305113e-07
AC048382.7,2.6691479089587055e-07,-0.15457952936717292,2.4623226659531404e-07
AL365219.1,0.0,,0.0
KRT17P2,3.4004111358672596e-06,0.2331712626639061,-3.4004111358672596e-06
AC013410.1,1.111176494344102e-06,0.14653250238535073,-1.0920941200377262e-06
AL139274.1,9.185580163463848e-06,-0.1114234783197881,-9.185580163463848e-06
AL008628.1,4.290934568480043e-06,-0.3649336968489721,3.777647510621728e-06
KIF13B,8.295083266584653e-06,-0.5792256750733903,-8.295083266584653e-06
AC012467.2,7.73336737357676e-06,-0.31455386968985166,4.80265427683219e-06
LINC01180,2.0364613507550318e-07,-0.13555839758242783,1.1653600491543386e-07
LY6G5C,2.7404067971070358e-06,-0.02715418673770039,-2.335668123622972e-06
AC011476.1,2.8045143891352136e-07,0.04226473067923073,-2.8045143891352136e-07
AL121929.1,1.1527516341675368e-07,0.016863374963353536,1.1527516341675368e-07
SPIN2B,9.194960757957765e-06,-0.14324544080675938,1.1831035997064591e-06
