,absMeanSHAP,spearman,meanSHAP
TMEM94,0.004889933515128545,-0.10341397645127073,0.004889933515128545
ZNF444,3.436201985773526e-06,-0.11837378943358627,-2.7495393240938695e-06
PRR13P7,2.481427377883365e-08,-0.027853008774431268,-2.4399587038287485e-08
GCSHP2,4.4204762541601676e-08,0.009274820080556103,2.6319073196974126e-08
AC003005.1,3.7016030935750845e-06,-0.03504151153062191,-3.7016030935750845e-06
DENND1B,0.008945814718072998,0.0484134899263776,0.008945814718072998
AF064863.1,4.4015213895522095e-08,0.11288723987609921,-4.259263370650471e-08
AC010745.5,6.498802340755124e-08,0.05288203584092387,-6.135687072507417e-08
BLOC1S3,0.004574190535345081,0.31142575951016754,0.004574190535345081
AL359265.1,1.1412673280661345e-06,0.029831912975712905,1.1412673280661345e-06
NDUFS3,0.01611785162592754,4.2668194150404e-06,0.01611785162592754
SNORA18,2.264247677380431e-06,0.04480722428433518,-5.357164058215646e-08
AC015912.2,4.8326894276535114e-08,0.02272906878106378,3.830142603839247e-08
AC023202.1,1.3200515512617548e-06,-0.1994725110828572,5.346568932546795e-07
AF127577.2,1.859373759116779e-06,-0.07791279163504293,1.1994936820356453e-06
AC138409.1,8.419715677507684e-06,0.11546740379234445,-5.455216904260563e-06
RNU6-80P,2.5890053613326124e-08,0.05443247159525993,2.6070566447576974e-09
POLR3KP1,2.835986995174006e-07,-0.3037674514722944,2.4577151501340864e-07
AL450326.1,4.542304149273337e-06,-0.23805043111389437,2.3747611364308935e-07
AC243967.1,1.519543840500816e-07,-0.020302590069507603,-6.379993472226085e-08
SEC14L1P1,5.90521394859471e-06,-0.11391654682247515,3.868324676606344e-06
RPL12P17,1.61277668716732e-07,0.019684997382579204,7.60202893994482e-11
KDM5DP1,3.7716966425159603e-07,-0.15849354621780415,-3.362272247095353e-07
LARS2,0.0039042375121446965,0.03967886155194983,0.0039042375121446965
RN7SL162P,4.60949149585667e-08,-0.008124876311068088,-2.2856445561004475e-08
UBN2,0.02497949456636525,-0.05077775320647532,0.024979184650188623
AP000640.1,2.4797827932764492e-06,-0.39499476693372654,-1.6641755729256397e-06
PMS2P10,2.6800415827598923e-06,0.13085416874039915,2.6795727745655028e-06
C20orf202,1.4865932226766826e-06,-0.29413714584264744,-1.4366281140325337e-06
AL445228.2,1.8679045329695705e-08,0.03582350206585658,1.5558284213856367e-09
AC018645.2,5.41383401372554e-08,0.13724694636937684,4.276985300648002e-08
MIR6881,0.0,,0.0
AC139493.2,1.7619384425361493e-06,0.02834987291220036,-1.282113237686888e-06
AC006160.2,1.671071734870619e-09,0.012028396680679183,9.119288775064577e-10
SUMO1P2,3.7300991447835035e-07,-0.28916590365432376,3.658796918558377e-07
DNAJC1,0.035615743547262844,-0.269430855926657,-0.035615743547262844
MSC,4.527554590292902e-06,-0.030708229761956436,-9.329382681399261e-07
OPN1MW2,1.3155680465181522e-07,0.05191514754433114,7.344479138361886e-09
AL645924.2,7.417149227653117e-06,-0.10027685250453856,-7.302399021883968e-06
SPOCK1,5.705033256993485e-06,-0.09565052569336419,-4.3813268453065874e-07
SFTA3,1.8260030951264462e-06,0.05095838444865851,1.7920170560340685e-06
LINC02857,8.14812815714106e-07,0.022785172106759947,8.14812815714106e-07
PLPP5,7.298339747228637e-06,0.0008171632130113591,7.298339747228637e-06
GYG1,0.02061264592527121,0.21649835488070665,-0.020610691703655575
AMMECR1,1.0725164409491051e-05,0.3381880463805857,9.143639181683156e-06
LINC02039,9.308864284529108e-08,-0.0777171135301025,8.630394063360028e-08
RN7SL789P,4.969446356676044e-07,-0.007620240177505869,-3.8819259340842443e-07
AL050343.2,4.283768018893905e-06,0.0004157566643636702,1.455929566704487e-06
CCDC81,6.937131813456552e-06,-0.16952660753273757,-3.5235067610866096e-06
MTND4LP2,3.775819792233894e-08,0.04949835576116757,-2.2516752393385844e-08
RNA5SP54,0.0,,0.0
AL353743.2,6.80072890880822e-06,-0.2522451169119208,-6.799675528828784e-06
CENPX,1.4848951275823991e-05,0.3635132770736551,5.004105848757366e-06
PRELID3BP6,3.380026448555992e-07,0.016505261139636844,-1.1865915039124665e-08
AC068987.3,7.603273056028833e-07,-0.22679810010969567,-3.7281584776896133e-07
LINC02743,4.0640902719209185e-08,0.11258285970277704,1.5580658650909366e-08
BX284632.2,8.319461146426295e-07,-0.11786100861795014,-2.869891130263649e-07
TRBV11-1,7.412989105604784e-07,0.047504945641057124,7.412989105604784e-07
