,absMeanSHAP,spearman,meanSHAP
AL162595.1,1.0023015203979604e-05,-0.26443376756682135,4.3472189330157815e-06
DIO1,8.894719378561363e-07,0.13414337275941157,8.853761468373538e-07
CFAP99,1.1832794864115183e-06,0.44869608418421736,-1.098208816690668e-06
AC011603.5,1.9497524981133836e-07,0.04133165402198587,1.3618351407978958e-07
AC025774.1,4.145551595003919e-06,0.23898239201683633,4.145551595003919e-06
MRPL23-AS1,1.0660067948669036e-06,0.18305769195726854,-1.1270564643192209e-07
FGG,1.8400526398693165e-06,0.4880845253793897,1.835562786505893e-06
TRABD2A,5.8939173844333505e-06,0.31535396691757017,-4.973541201068554e-06
IL1A,6.407183329667863e-06,0.06716976625838333,7.601106253302784e-07
MIR513C,0.0,,0.0
AL592076.1,5.050056396886743e-07,0.2893312714830017,3.419408328148707e-07
FOXA2,5.184494245622081e-06,0.4884315511264413,-5.165326524340977e-06
FAM223A,2.123620600306516e-06,0.22759973689207647,-2.118637657394042e-06
TRMT112P7,4.7582519904212395e-08,0.06698298533437558,-4.7582519904212395e-08
AL117334.2,2.294919515625611e-06,0.1627437980154725,2.2935464935071226e-06
COMMD3-BMI1,1.215283709099749e-05,0.0602582300843769,1.2152777686104797e-05
RPS27P18,1.3157875431442202e-08,0.004392003189960038,-6.780122479462523e-09
RPL30,0.011107593076489076,-0.3351463283202855,-0.011107593076489076
EEF1GP5,1.811077687546742e-07,0.016064713562684706,1.6371327634899375e-08
LINC01817,1.2540355130521068e-07,0.28309435684093215,1.2384327727181902e-07
ZBBX,1.1467701909081492e-06,0.5146100692002432,1.010252519779803e-06
NRIR,3.379645840472978e-06,0.3121346347990896,-1.3855256561189618e-06
GDE1,0.0009642127437045314,0.25456471480747084,-0.0009642127437045314
AP3S2,2.9292613141097315e-06,0.17711861879221358,-2.9159976416312013e-06
MIR4277,0.0,,0.0
SLC23A1,5.299321389272781e-06,0.10032070656815263,-5.273366622666987e-06
TMEM98,8.094115989399288e-06,0.4148970939104545,-8.094115989399288e-06
AL512286.1,2.7144205169417065e-08,0.17431318852002411,-1.6687846045000505e-08
AC113208.6,2.24061236359561e-07,0.21063102768548278,-2.175537643128125e-07
CTAGE1,2.1571368532226204e-07,-0.04517920049665021,-9.772933242779392e-08
DGAT2,1.462222381977763e-06,-0.19314559555064273,-1.284444601433578e-06
HCRTR2,7.840974923547245e-07,0.2689595519822148,7.730909065473669e-07
AC093019.1,8.467591715105844e-07,-0.0013827261937966583,-8.467591715105844e-07
LINC02340,3.7607587993269524e-06,0.20579438931220265,-3.7153803501958223e-06
AL117339.3,6.785808455866378e-06,0.3913159507818929,5.933623355837966e-06
RPL6P27,2.100327079393094e-06,-0.30985554661078407,-1.8550066863279177e-07
RHOF,0.010670048162592451,0.29923187098471826,-0.010666485902583326
AC002090.1,6.169666458974932e-07,0.14960680708608612,9.407726981680683e-08
AL669942.2,7.516002225309376e-07,0.3607790080040184,-6.549754248122132e-07
AC024558.1,6.85948464620215e-07,0.23453506069691332,-6.098380021890869e-07
AL133412.1,3.4911981003754886e-07,0.0371673145798801,-2.6818085001917897e-07
IP6K3,4.13924557332579e-06,0.2417909112991577,-4.13924557332579e-06
DKK3,2.346893411504053e-05,0.5865719356811746,2.346893411504053e-05
AC098850.2,3.6614477781355974e-08,-0.014359955587216427,2.4398282037105114e-08
KRT77,1.2322848681841344e-06,-0.3417283639518209,9.671520101793673e-07
PICSAR,1.009703699453738e-06,0.20074298987799988,8.685118033113081e-07
ZBTB16,8.839861276146042e-06,0.5758052158136706,4.392768324885954e-06
AC093240.1,1.4204689170219955e-06,0.17501577336967022,1.418834193241838e-06
CALCRL,6.778780492849412e-06,0.5258086402884653,4.7675322020710875e-06
LINC00924,5.2462892211049176e-06,0.35167239085484864,5.245839482488671e-06
SEC62-AS1,9.018590551540713e-07,0.17460363182879587,-9.012668497851313e-07
LRTOMT,3.5333344787640945e-06,0.32125891668765194,3.5333344787640945e-06
FRS2,2.7444941195052366e-06,0.14430991442681038,-3.4324993323585296e-07
LRFN5,5.45409617709476e-06,0.5349923078577506,-7.435088974492673e-07
ZNF197-AS1,2.5445478154963773e-06,0.3575549143248167,1.3104409481615405e-06
AL133445.2,3.098119443663975e-06,0.33910631983560274,-2.0325903104607268e-07
AC003684.1,5.16281618422502e-07,0.229283871795828,2.462039371267533e-07
AC068205.3,3.99678495285039e-06,0.329194455388375,2.932579966343124e-07
MOCOS,2.1594467543303086e-06,-0.13530553623829059,-1.9769755351875756e-06
DNAJC19P3,6.906015368528246e-08,-0.22389453667469858,2.4841299431288854e-08
AL592166.1,4.64729420309041e-06,-0.07034934583087568,4.64729420309041e-06
AC053527.2,4.4906139302349375e-06,0.23580161009240552,4.475537273115551e-06
AL031736.1,1.270345882538356e-06,-0.07292422781561204,1.270345882538356e-06
AC139493.1,4.00643413223543e-07,0.35366049813722905,-2.4282705754547845e-07
AL356273.3,2.039453638652587e-06,0.21612687595192262,-8.685347306047015e-07
ZNF840P,2.3216772458136515e-06,0.3884181588132586,-2.247926237877962e-06
AC015922.3,5.4408804223756636e-06,0.4250963569021902,-5.4408804223756636e-06
AC103987.1,1.0897828494651931e-06,0.18216094024282414,-1.0657481816075226e-07
MIR520A,0.0,,0.0
AC009161.2,0.0,,0.0
AC008026.3,2.6441211256713406e-06,0.19740771537020838,-1.4646019031039455e-06
LINC02133,9.901929814666871e-07,0.2568729051356426,-6.143414585538133e-07
